1746338311.7216575,2.29075,2.339875,-263.2499999999998,-1.6812499999999986,0
1746338311.741223,2.217625,2.292375,-336.3749999999999,-2.1562500000000018,0
1746338311.7607381,2.50175,2.474,-52.24999999999991,-0.3399999999999981,0
1746338311.7802968,2.848375,2.691875,294.37500000000006,1.83875,0
1746338311.79981,2.87525,2.715375,321.25000000000006,2.0737499999999986,0
1746338311.8193278,2.56675,2.52225,12.750000000000039,0.14250000000000096,0
1746338311.838869,2.242625,2.297,-311.37499999999994,-2.1099999999999985,0
1746338311.8587801,2.2825,2.33025,-271.49999999999966,-1.7775000000000007,0
1746338311.878301,2.629375,2.549375,75.3750000000002,0.4137499999999994,0
1746338311.8977962,2.905125,2.726625,351.1250000000001,2.1862499999999985,0
1746338311.9174056,2.800875,2.665875,246.87500000000017,1.578750000000002,0
1746338311.9369366,2.438875,2.437875,-115.12499999999991,-0.7012499999999999,0
1746338311.9565,2.197375,2.285125,-356.6249999999998,-2.2287500000000016,0
1746338311.9758875,2.324875,2.359875,-229.1249999999998,-1.4812499999999984,0
1746338311.9954355,2.6938750000000002,2.5925000000000002,139.87500000000043,0.8450000000000024,0
1746338312.0149424,2.9175,2.734,363.50000000000017,2.26,0
1746338312.0344589,2.761375,2.63875,207.3750000000003,1.3074999999999992,0
1746338312.0539632,2.3965,2.404375,-157.49999999999974,-1.0362500000000008,0
1746338312.0735083,2.2025,2.281875,-351.4999999999997,-2.2612500000000013,0
1746338312.0934207,2.438375,2.428375,-115.62499999999964,-0.7962500000000006,0
1746338312.1129584,2.801125,2.6582500000000002,247.12500000000003,1.5025000000000022,0
1746338312.132493,2.9053750000000003,2.727125,351.37500000000045,2.19125,0
1746338312.1521933,2.622125,2.550875,68.12500000000021,0.42874999999999996,0
1746338312.1719968,2.243375,2.3036250000000003,-310.62499999999994,-2.0437499999999975,0
1746338312.1918273,2.2676250000000002,2.3175,-286.3749999999996,-1.9050000000000011,0
1746338312.2112708,2.602375,2.529,48.37500000000006,0.20999999999999908,0
1746338312.2308042,2.89525,2.719,341.25000000000006,2.1099999999999985,0
1746338312.2503276,2.839125,2.6858750000000002,285.1250000000003,1.7787500000000023,0
1746338312.2698498,2.488875,2.46425,-65.12499999999966,-0.4375000000000018,0
1746338312.2893987,2.213375,2.29,-340.6249999999997,-2.1799999999999997,0
1746338312.3089535,2.3135,2.344875,-240.49999999999994,-1.6312499999999996,0
1746338312.3284616,2.742875,2.715875,188.87500000000034,2.0787500000000003,0
1746338312.3515947,2.63075,2.409875,76.7500000000001,-0.9812500000000002,0
1746338312.3745744,2.27625,2.432875,-277.7499999999997,-0.7512499999999989,0
1746338312.3974917,2.918125,2.713375,364.12500000000006,2.053750000000001,0
1746338312.4203963,2.35025,2.29675,-203.7499999999999,-2.1125000000000016,0
1746338312.4432366,2.480875,2.593375,-73.12499999999966,0.8537499999999998,0
1746338312.4661026,2.8697500000000002,2.600625,315.7500000000004,0.9262499999999996,0
1746338312.488954,2.215625,2.29375,-338.37499999999966,-2.1424999999999983,0
1746338312.5118563,2.7415000000000003,2.714625,187.50000000000045,2.0662499999999984,0
1746338312.535277,2.579375,2.38375,25.37500000000037,-1.2424999999999997,0
1746338312.5582054,2.2996250000000003,2.43825,-254.37499999999957,-0.6974999999999998,0
1746338312.5808206,2.91275,2.712125,358.7500000000001,2.041249999999999,0
1746338312.6037202,2.348,2.29175,-205.99999999999997,-2.1625000000000005,0
1746338312.6266086,2.506875,2.55675,-47.12499999999986,0.4875000000000007,0
1746338312.6489365,2.894,2.634125,340.0000000000003,1.2612500000000004,0
1746338312.6717777,2.236125,2.2832500000000002,-317.8749999999999,-2.247499999999998,0
1746338312.6946127,2.6790000000000003,2.692875,125.00000000000044,1.848749999999999,0
1746338312.717481,2.73025,2.47375,176.25000000000003,-0.34250000000000114,0
1746338312.751013,2.6866250000000003,2.432875,132.62500000000043,-0.7512499999999989,0
1746338312.7741923,2.251875,2.41525,-302.1249999999998,-0.9275000000000011,0
1746338312.7971013,2.9135,2.723375,359.50000000000017,2.1537499999999987,0
1746338312.8199809,2.384125,2.2840000000000003,-169.87499999999977,-2.2399999999999975,0
1746338312.8433316,2.50825,2.5488750000000002,-45.74999999999996,0.40875000000000217,0
1746338312.8666432,2.816,2.545375,262.0,0.37374999999999936,0
1746338312.889599,2.2035,2.325,-350.49999999999983,-1.8299999999999983,0
1746338312.9125705,2.826,2.73375,272.0000000000002,2.257500000000001,0
1746338312.9354658,2.515,2.28775,-38.9999999999997,-2.2025000000000006,0
1746338312.961937,2.766625,2.735375,212.62500000000006,2.273749999999999,0
1746338312.9856615,2.47675,2.308875,-77.24999999999982,-1.99125,0
1746338313.009846,2.504375,2.632875,-49.62499999999981,1.2487499999999985,0
1746338313.033273,2.83175,2.5935,277.75000000000017,0.8550000000000013,0
1746338313.054755,2.269125,2.2880000000000003,-284.875,-2.1999999999999975,0
1746338313.0761564,2.4275,2.4915000000000003,-126.49999999999962,-0.16499999999999737,0
1746338313.0981548,2.915125,2.723,361.12500000000034,2.1499999999999986,0
1746338313.1201203,2.37125,2.34675,-182.74999999999997,-1.612499999999999,0
1746338313.1414907,2.3068750000000002,2.484875,-247.1249999999996,-0.2312499999999984,0
1746338313.1645956,2.916375,2.68675,362.3750000000001,1.7874999999999996,0
1746338313.187501,2.2915,2.28175,-262.4999999999997,-2.2624999999999984,0
1746338313.2103875,2.58275,2.65,28.750000000000053,1.419999999999999,0
1746338313.2334912,2.77975,2.515375,225.7500000000001,0.07375000000000131,0
1746338313.2564304,2.207,2.342625,-347.0,-1.6537500000000005,0
1746338313.2793493,2.85475,2.73575,300.7500000000003,2.277499999999999,0
1746338313.302244,2.517875,2.348875,-36.124999999999744,-1.5912499999999996,0
1746338313.3252344,2.3537500000000002,2.632625,-200.2499999999996,1.2462499999999999,0
1746338313.3497744,2.8065,2.5375,252.5000000000004,0.2950000000000008,0
1746338313.372709,2.204375,2.32625,-349.62499999999966,-1.8175000000000008,0
1746338313.3955836,2.82475,2.7331250000000002,270.75000000000006,2.2512500000000024,0
1746338313.4185095,2.5525,2.369,-1.4999999999996128,-1.389999999999998,0
1746338313.4410837,2.28175,2.43875,-272.24999999999966,-0.6924999999999981,0
1746338313.4639404,2.920375,2.71375,366.3750000000001,2.057500000000001,0
1746338313.4867938,2.352625,2.29425,-201.37499999999963,-2.137500000000001,0
1746338313.5096722,2.49675,2.6041250000000002,-57.2499999999998,0.9612500000000024,0
1746338313.5325444,2.863125,2.61225,309.12500000000034,1.0424999999999995,0
1746338313.5550454,2.21975,2.28875,-334.24999999999994,-2.1925000000000017,0
1746338313.5779045,2.716,2.707375,162.00000000000037,1.9937499999999986,0
1746338313.6007679,2.68925,2.4715000000000003,135.25000000000009,-0.36499999999999755,0
1746338313.623389,2.225375,2.37325,-328.6249999999997,-1.3474999999999993,0
1746338313.6466415,2.8977500000000003,2.7305,343.75000000000045,2.2250000000000014,0
1746338313.6695251,2.417125,2.31375,-136.87499999999986,-1.9424999999999981,0
1746338313.6923687,2.422375,2.555625,-131.62499999999966,0.4762500000000003,0
1746338313.7152398,2.894375,2.63525,340.37500000000034,1.2725000000000009,0
1746338313.738206,2.224,2.2876250000000002,-329.9999999999996,-2.2037499999999977,0
1746338313.7611392,2.716625,2.707125,162.62500000000023,1.99125,0
1746338313.7840636,2.68575,2.4482500000000003,131.75000000000026,-0.5974999999999975,0
1746338313.8069444,2.23425,2.393625,-319.75,-1.143749999999999,0
1746338313.829823,2.897875,2.728875,343.87500000000017,2.2087499999999993,0
1746338313.8527505,2.4155,2.312125,-138.49999999999963,-1.9587500000000002,0
1746338313.8753188,2.393875,2.535375,-160.12499999999986,0.2737500000000015,0
1746338313.8982515,2.901875,2.6435,347.87500000000017,1.3549999999999995,0
1746338313.9211626,2.245,2.28075,-308.9999999999997,-2.2725000000000017,0
1746338313.944061,2.672625,2.68975,118.6250000000002,1.8175000000000008,0
1746338313.96697,2.72675,2.47975,172.75000000000017,-0.28249999999999886,0
1746338313.989829,2.2207500000000002,2.363375,-333.2499999999996,-1.44625,0
1746338314.012671,2.873125,2.735,319.1250000000001,2.2699999999999987,0
1746338314.0355277,2.47625,2.334375,-77.74999999999999,-1.7362499999999992,0
1746338314.0584507,2.375,2.524125,-178.99999999999983,0.16125000000000167,0
1746338314.0813398,2.9126250000000002,2.6585,358.6250000000004,1.5050000000000008,0
1746338314.1042106,2.2605,2.2795,-293.4999999999999,-2.2849999999999993,0
1746338314.1270974,2.633875,2.687125,79.87500000000037,1.7912499999999998,0
1746338314.151335,2.58475,2.387,30.750000000000277,-1.21,0
1746338314.1742425,2.28975,2.45475,-264.24999999999966,-0.532499999999998,0
1746338314.1971624,2.9166250000000002,2.703875,362.6250000000004,1.9587500000000002,0
1746338314.2200525,2.3268750000000002,2.28525,-227.12499999999957,-2.2275,0
1746338314.2430131,2.546625,2.62825,-7.374999999999687,1.2024999999999997,0
1746338314.2659638,2.835875,2.562125,281.87500000000034,0.5412499999999998,0
1746338314.2888412,2.2051250000000002,2.308125,-348.8749999999996,-1.9987500000000002,0
1746338314.311748,2.79425,2.7275,240.25000000000009,2.1950000000000003,0
1746338314.334625,2.595875,2.352125,41.87500000000011,-1.5587499999999999,0
1746338314.358052,2.33925,2.496,-214.75,-0.1200000000000001,0
1746338314.3809583,2.9170000000000003,2.67575,363.00000000000045,1.6774999999999984,0
1746338314.40384,2.285,2.2876250000000002,-268.99999999999966,-2.2037499999999977,0
1746338314.4276314,2.718375,2.705625,164.37500000000017,1.9762499999999994,0
1746338314.4505277,2.681125,2.44525,127.12500000000037,-0.6274999999999986,0
1746338314.4734216,2.2395,2.39275,-314.4999999999998,-1.1525000000000007,0
1746338314.4962738,2.894875,2.727625,340.87500000000006,2.196250000000002,0
1746338314.5192323,2.406625,2.310125,-147.3749999999998,-1.978749999999998,0
1746338314.5421238,2.4385,2.5635,-115.49999999999994,0.5549999999999988,0
1746338314.5650136,2.89225,2.622625,338.2500000000004,1.146250000000002,0
1746338314.5879025,2.226625,2.293,-327.375,-2.1499999999999986,0
1746338314.6110923,2.740875,2.7131250000000002,186.8750000000001,2.0512500000000022,0
1746338314.633949,2.665375,2.432375,111.37500000000023,-0.7562500000000005,0
1746338314.6568432,2.246125,2.404125,-307.87499999999966,-1.0387499999999994,0
1746338314.6797516,2.9015,2.723625,347.5000000000001,2.1562500000000018,0
1746338314.7023618,2.42725,2.31175,-126.74999999999991,-1.9625000000000004,0
1746338314.7253115,2.430625,2.5575,-123.37499999999979,0.495000000000001,0
1746338314.7482357,2.89325,2.624375,339.2500000000003,1.1637500000000012,0
1746338314.771152,2.22825,2.28525,-325.7499999999998,-2.2275,0
1746338314.7940423,2.702375,2.699375,148.37500000000014,1.9137499999999985,0
1746338314.816929,2.699625,2.458,145.62500000000034,-0.4999999999999982,0
1746338314.839818,2.227625,2.3845,-326.37499999999966,-1.2349999999999994,0
1746338314.8627615,2.8941250000000003,2.72925,340.12500000000045,2.2124999999999995,0
1746338314.8856668,2.430375,2.315125,-123.62499999999966,-1.928749999999999,0
1746338314.9085474,2.42175,2.554625,-132.24999999999997,0.4662500000000014,0
1746338314.9314344,2.8975,2.63225,343.5000000000001,1.2424999999999997,0
1746338314.954319,2.2385,2.282875,-315.49999999999966,-2.251249999999998,0
1746338314.9768748,2.643875,2.684375,89.87500000000014,1.7637500000000017,0
1746338314.9998584,2.737375,2.489875,183.37500000000028,-0.18124999999999947,0
1746338315.0227528,2.2165,2.359625,-337.4999999999999,-1.4837500000000015,0
1746338315.056471,2.23625,2.404875,-317.7499999999998,-1.0312499999999991,0
1746338315.0797594,2.915875,2.719,361.8750000000004,2.1099999999999985,0
1746338315.1026876,2.371,2.293875,-182.99999999999983,-2.141250000000001,0
1746338315.1256874,2.484375,2.6325,-69.62499999999983,1.2449999999999983,0
1746338315.149093,2.829875,2.606375,275.8750000000001,0.9837499999999988,0
1746338315.1714566,2.218375,2.2916250000000002,-335.62499999999983,-2.1637499999999976,0
1746338315.1944137,2.7443750000000002,2.715,190.3750000000004,2.0699999999999985,0
1746338315.2173448,2.650875,2.424875,96.87500000000027,-0.8312499999999989,0
1746338315.2402253,2.249625,2.3955,-304.37499999999983,-1.1249999999999982,0
1746338315.2637193,2.918375,2.67075,364.37500000000034,1.6274999999999995,0
1746338315.2870255,2.2603750000000002,2.2836250000000002,-293.6249999999996,-2.2437499999999977,0
1746338315.3106098,2.715625,2.715125,161.62500000000034,2.07125,0
1746338315.334251,2.587625,2.3777500000000003,33.62500000000024,-1.3024999999999975,0
1746338315.357801,2.33975,2.50075,-214.24999999999983,-0.07249999999999979,0
1746338315.3807557,2.919,2.6710000000000003,365.0000000000002,1.6300000000000026,0
1746338315.4039447,2.246625,2.28075,-307.37499999999994,-2.2725000000000017,0
1746338315.4269989,2.66425,2.688625,110.25000000000018,1.8062500000000004,0
1746338315.4500515,2.705625,2.457125,151.6250000000001,-0.50875,0
1746338315.4730046,2.236625,2.3897500000000003,-317.3749999999997,-1.1824999999999974,0
1746338315.4959197,2.898875,2.728125,344.87500000000006,2.201249999999999,0
1746338315.5188584,2.4175,2.322375,-136.49999999999983,-1.8562499999999993,0
1746338315.5415576,2.4065,2.5216250000000002,-147.49999999999997,0.1362500000000022,0
1746338315.5642428,2.90875,2.662,354.7500000000001,1.5399999999999991,0
1746338315.587087,2.2563750000000002,2.280125,-297.6249999999996,-2.2787500000000005,0
1746338315.6099696,2.6275,2.6706250000000002,73.50000000000011,1.6262500000000024,0
1746338315.632818,2.777875,2.51275,223.87500000000006,0.04750000000000032,0
1746338315.65634,2.235125,2.39475,-318.8749999999998,-1.1324999999999985,0
1746338315.6792367,2.9035,2.7295000000000003,349.50000000000034,2.2150000000000025,0
1746338315.7020879,2.422625,2.31075,-131.3749999999998,-1.9724999999999993,0
1746338315.725124,2.44125,2.571125,-112.74999999999969,0.6312499999999988,0
1746338315.7481015,2.8785000000000003,2.6125000000000003,324.50000000000045,1.0450000000000026,0
1746338315.7713199,2.212,2.299375,-341.99999999999966,-2.0862500000000006,0
1746338315.795216,2.864,2.735625,310.00000000000006,2.276250000000002,0
1746338315.8181074,2.50075,2.345375,-53.2499999999998,-1.626249999999998,0
1746338315.841066,2.360625,2.499375,-193.37499999999963,-0.08624999999999883,0
1746338315.8638952,2.91,2.677375,356.00000000000034,1.6937500000000005,0
1746338315.8867352,2.2720000000000002,2.2805,-281.9999999999996,-2.2750000000000004,0
1746338315.9095964,2.584375,2.653875,30.375000000000263,1.458750000000002,0
1746338315.9324682,2.7992500000000002,2.532625,245.2500000000004,0.24624999999999897,0
1746338315.9558482,2.222375,2.363625,-331.62499999999983,-1.4437500000000014,0
1746338315.9787734,2.883125,2.7335000000000003,329.12500000000034,2.2550000000000026,0
1746338316.001669,2.4675000000000002,2.3295,-86.49999999999957,-1.785000000000001,0
1746338316.0245197,2.3813750000000002,2.52375,-172.62499999999957,0.15750000000000153,0
1746338316.047372,2.9055,2.6553750000000003,351.50000000000017,1.4737500000000026,0
1746338316.070119,2.26275,2.279125,-291.2499999999998,-2.2887499999999994,0
1746338316.0930514,2.630875,2.670375,76.87500000000026,1.6237499999999994,0
1746338316.1159372,2.769,2.50425,215.0000000000003,-0.03750000000000142,0
1746338316.1391826,2.252875,2.5075,-301.1249999999999,-0.00500000000000167,0
1746338316.1624136,2.577625,2.5071250000000003,23.625000000000007,-0.008749999999997371,0
1746338316.1854074,2.5635,2.50725,9.500000000000064,-0.007500000000000284,0
1746338316.2083578,2.561375,2.5075,7.3750000000001315,-0.00500000000000167,0
1746338316.2313037,2.561375,2.506875,7.3750000000001315,-0.011250000000000426,0
1746338316.2543027,2.56325,2.50725,9.250000000000203,-0.007500000000000284,0
1746338316.2773018,2.561875,2.50725,7.875000000000298,-0.007500000000000284,0
1746338316.3003256,2.562375,2.507375,8.375000000000021,-0.0062499999999987566,0
1746338316.3233135,2.564,2.507625,10.000000000000231,-0.003750000000000142,0
1746338316.346018,2.5616250000000003,2.507625,7.625000000000437,-0.003750000000000142,0
1746338316.3690476,2.5635,2.507375,9.500000000000064,-0.0062499999999987566,0
1746338316.3919935,2.562875,2.50725,8.875000000000188,-0.007500000000000284,0
1746338316.414932,2.5612500000000002,2.50775,7.250000000000423,-0.0024999999999986144,0
1746338316.4378319,2.56375,2.50775,9.75000000000037,-0.0024999999999986144,0
1746338316.4607646,2.56175,2.508125,7.750000000000146,0.0012500000000015277,0
1746338316.4837387,2.5625,2.508375,8.500000000000174,0.003750000000000142,0
1746338316.5066895,2.563875,2.508,9.875000000000078,0.0,0
1746338316.5296748,2.561875,2.508,7.875000000000298,0.0,0
1746338316.5526407,2.56325,2.507875,9.250000000000203,-0.0012500000000015277,0
1746338316.5755646,2.562375,2.508125,8.375000000000021,0.0012500000000015277,0
1746338316.5985012,2.561,2.50825,7.000000000000117,0.0024999999999986144,0
1746338316.622341,2.56275,2.5075,8.750000000000036,-0.00500000000000167,0
1746338316.6453154,2.562,2.50725,8.000000000000007,-0.007500000000000284,0
1746338316.6682503,2.564125,2.507625,10.125000000000384,-0.003750000000000142,0
1746338316.6911805,2.56175,2.508,7.750000000000146,0.0,0
1746338316.7141426,2.56075,2.507375,6.750000000000256,-0.0062499999999987566,0
1746338316.7370865,2.563,2.507625,9.000000000000341,-0.003750000000000142,0
1746338316.7603228,2.562375,2.508375,8.375000000000021,0.003750000000000142,0
1746338316.7832682,2.562375,2.508125,8.375000000000021,0.0012500000000015277,0
1746338316.8062246,2.56425,2.508,10.250000000000092,0.0,0
1746338316.829186,2.561875,2.507875,7.875000000000298,-0.0012500000000015277,0
1746338316.8521664,2.563625,2.50775,9.625000000000217,-0.0024999999999986144,0
1746338316.875067,2.563375,2.507625,9.375000000000355,-0.003750000000000142,0
1746338316.8979537,2.559125,2.5071250000000003,5.125000000000046,-0.008749999999997371,0
1746338316.9206345,2.56325,2.507375,9.250000000000203,-0.0062499999999987566,0
1746338316.9435508,2.561875,2.5075,7.875000000000298,-0.00500000000000167,0
1746338316.9665437,2.562375,2.507625,8.375000000000021,-0.003750000000000142,0
1746338316.9894893,2.563375,2.50725,9.375000000000355,-0.007500000000000284,0
1746338317.0124373,2.561875,2.507375,7.875000000000298,-0.0062499999999987566,0
1746338317.0353484,2.56325,2.507625,9.250000000000203,-0.003750000000000142,0
1746338317.058321,2.563375,2.50775,9.375000000000355,-0.0024999999999986144,0
1746338317.0813105,2.5605,2.50775,6.500000000000394,-0.0024999999999986144,0
1746338317.1042244,2.563,2.507875,9.000000000000341,-0.0012500000000015277,0
1746338317.1272318,2.5595,2.50775,5.50000000000006,-0.0024999999999986144,0
1746338317.1505911,2.562625,2.508,8.625000000000327,0.0,0
1746338317.1733572,2.5625,2.5075,8.500000000000174,-0.00500000000000167,0
1746338317.1961389,2.560375,2.50775,6.375000000000242,-0.0024999999999986144,0
1746338317.2190518,2.564,2.507875,10.000000000000231,-0.0012500000000015277,0
1746338317.2419276,2.562125,2.507375,8.12500000000016,-0.0062499999999987566,0
1746338317.2643702,2.56025,2.507625,6.250000000000089,-0.003750000000000142,0
1746338317.2873325,2.56425,2.508625,10.250000000000092,0.0062499999999987566,0
1746338317.3103523,2.5616250000000003,2.50775,7.625000000000437,-0.0024999999999986144,0
1746338317.3335943,2.562,2.507625,8.000000000000007,-0.003750000000000142,0
