1746356191.355723,2.56575,0.783,11.75000000000015,-17.25,0
1746356191.3788028,2.564625,0.4888125,10.625000000000107,-20.191875,0
1746356191.4020197,2.5618125000000003,0.77025,7.812500000000444,-17.3775,0
1746356191.4255219,2.5663125,0.5191875,12.31250000000017,-19.888125,0
1746356191.4486666,2.5629375,0.4723125,8.937500000000043,-20.356875,0
1746356191.471471,2.5651875,0.752625,11.187500000000128,-17.553749999999997,0
1746356191.494255,2.564625,0.482625,10.625000000000107,-20.253749999999997,0
1746356191.5173695,2.563875,0.7291875,9.875000000000078,-17.788124999999997,0
1746356191.540453,2.5565625,0.7036875,2.562500000000245,-18.043125,0
1746356191.563566,2.5569375,0.4985625,2.9375000000002593,-20.094374999999996,0
1746356191.5866702,2.559375,0.7745625,5.375000000000352,-17.334374999999998,0
1746356191.6094694,2.5612500000000002,0.50325,7.250000000000423,-20.0475,0
1746356191.6326506,2.5678125,0.6185625,13.812500000000227,-18.894375,0
1746356191.6557689,2.5670625,0.776625,13.062500000000199,-17.31375,0
1746356191.6789598,2.56575,0.4850625,11.75000000000015,-20.229374999999997,0
1746356191.7023156,2.559,0.768375,5.0000000000003375,-17.39625,0
1746356191.726727,2.5670625,0.4880625,13.062500000000199,-20.199375,0
1746356191.7499526,2.56425,0.68925,10.250000000000092,-18.1875,0
1746356191.773039,2.564625,0.7715625,10.625000000000107,-17.364375,0
1746356191.7961345,2.565,0.48675,11.00000000000012,-20.212500000000002,0
1746356191.8192797,2.564625,0.7704375,10.625000000000107,-17.375625,0
1746356191.8423505,2.5655625,0.5221875,11.562500000000142,-19.858124999999998,0
1746356191.865403,2.563875,0.4966875,9.875000000000078,-20.113124999999997,0
1746356191.8885107,2.565,0.7610625,11.00000000000012,-17.469375,0
1746356191.9116235,2.5655625,0.486,11.562500000000142,-20.220000000000002,0
1746356191.9347515,2.5648125,0.7565625,10.812500000000114,-17.514374999999998,0
1746356191.957957,2.56575,0.5968125,11.75000000000015,-19.111874999999998,0
1746356191.981094,2.563125,0.4970625,9.12500000000005,-20.109374999999996,0
1746356192.0051074,2.5651875,0.754125,11.187500000000128,-17.538749999999997,0
1746356192.028231,2.564625,0.4816875,10.625000000000107,-20.263125,0
1746356192.0513763,2.5644375,0.751125,10.4375000000001,-17.568749999999998,0
1746356192.074488,2.565375,0.615375,11.375000000000135,-18.92625,0
1746356192.0976129,2.563875,0.45637500000000003,9.875000000000078,-20.51625,0
1746356192.1210017,2.564625,0.762,10.625000000000107,-17.459999999999997,0
1746356192.1441474,2.5655625,0.486375,11.562500000000142,-20.216250000000002,0
1746356192.1672628,2.563875,0.7222500000000001,9.875000000000078,-17.857499999999998,0
1746356192.1905158,2.565,0.7160625,11.00000000000012,-17.919375,0
1746356192.213683,2.565375,0.49725,11.375000000000135,-20.107499999999998,0
1746356192.2367866,2.5651875,0.7695,11.187500000000128,-17.385,0
1746356192.2599046,2.5648125,0.507,10.812500000000114,-20.009999999999998,0
1746356192.2827017,2.5640625,0.6054375,10.062500000000085,-19.025625,0
1746356192.3061454,2.5651875,0.7927500000000001,11.187500000000128,-17.1525,0
1746356192.3293135,2.5651875,0.49012500000000003,11.187500000000128,-20.17875,0
1746356192.3524506,2.5648125,0.7661250000000001,10.812500000000114,-17.418749999999996,0
1746356192.3755565,2.564625,0.527625,10.625000000000107,-19.803749999999997,0
1746356192.4355466,2.5689375,0.7704375,14.93750000000027,-17.375625,0
1746356192.4593275,2.5685625,0.5150625,14.562500000000256,-19.929375,0
1746356192.4826045,2.557875,0.606,3.875000000000295,-19.02,0
1746356192.5054827,2.565,0.7651875,11.00000000000012,-17.428124999999998,0
1746356192.5267618,2.5651875,0.5334375,11.187500000000128,-19.745625,0
1746356192.5479987,2.5635,0.49575,9.500000000000064,-20.1225,0
1746356192.5692196,2.565375,0.74625,11.375000000000135,-17.6175,0
1746356192.5905118,2.5648125,0.78,10.812500000000114,-17.279999999999998,0
1746356192.6131415,2.5621875,0.4914375,8.187500000000014,-20.165625,0
1746356192.6396558,2.544,0.637125,-9.999999999999787,-18.70875,0
1746356192.6653717,2.557875,0.5611875000000001,3.875000000000295,-19.468125,0
1746356192.6894016,2.5561875,0.759,2.187500000000231,-17.49,0
1746356192.7128978,2.511375,0.4786875,-42.62499999999969,-20.293125,0
1746356192.733175,2.5693125,0.4734375,15.312500000000284,-20.345625,0
1746356192.7529225,2.5674375,0.7171875,13.437500000000213,-17.908125,0
1746356192.772828,2.5303125,0.7661250000000001,-23.68749999999986,-17.418749999999996,0
1746356192.7928581,2.55525,0.6555,1.2500000000001954,-18.525,0
1746356192.813042,2.5633125,0.4884375,9.312500000000057,-20.195625,0
1746356192.8329341,2.562,0.4875,8.000000000000007,-20.205000000000002,0
1746356192.8532996,2.5591875,0.7288125,5.187500000000345,-17.791874999999997,0
1746356192.873106,2.5580625,0.7655625,4.062500000000302,-17.424374999999998,0
1746356192.8932762,2.5605,0.61425,6.500000000000394,-18.9375,0
1746356192.913391,2.5614375000000003,0.4850625,7.43750000000043,-20.229374999999997,0
1746356192.933186,2.5608750000000002,0.4805625,6.875000000000409,-20.274375,0
1746356192.9529808,2.5606875000000002,0.72375,6.6875000000004015,-17.8425,0
1746356192.9731011,2.5524375,0.7606875,-1.5624999999999112,-17.473125,0
1746356192.993268,2.553375,0.630375,-0.6249999999998757,-18.77625,0
1746356193.0132952,2.558625,0.48525,4.625000000000323,-20.227499999999996,0
1746356193.0330956,2.551875,0.48375,-2.1249999999999325,-20.242499999999996,0
1746356193.0529094,2.5616250000000003,0.71625,7.625000000000437,-17.917499999999997,0
1746356193.072636,2.55375,0.765,-0.24999999999986144,-17.429999999999996,0
1746356193.0928507,2.560125,0.7428750000000001,6.12500000000038,-17.651249999999997,0
1746356193.1125908,2.5610625000000002,0.49443750000000003,7.062500000000416,-20.135624999999997,0
1746356193.1322982,2.5554375,0.4948125,1.4375000000002025,-20.131874999999997,0
1746356193.1525328,2.55975,0.6898125,5.750000000000366,-18.181874999999998,0
1746356193.1723607,2.55825,0.7711875,4.250000000000309,-17.368125,0
1746356193.192337,2.560125,0.7749375000000001,6.12500000000038,-17.330624999999998,0
1746356193.2125082,2.5575,0.4965,3.5000000000002807,-20.115,0
1746356193.2323785,2.562,0.49875,8.000000000000007,-20.092499999999998,0
1746356193.2524936,2.5575,0.6886875,3.5000000000002807,-18.193125,0
1746356193.27229,2.5614375000000003,0.7730625,7.43750000000043,-17.349375,0
1746356193.2920413,2.56275,0.79125,8.750000000000036,-17.1675,0
1746356193.3118107,2.5595625,0.516375,5.562500000000359,-19.916249999999998,0
1746356193.3315523,2.5580625,0.490875,4.062500000000302,-20.17125,0
1746356193.3511856,2.559375,0.49012500000000003,5.375000000000352,-20.17875,0
1746356193.3709106,2.560125,0.753375,6.12500000000038,-17.546249999999997,0
1746356193.390658,2.560125,0.757125,6.12500000000038,-17.50875,0
1746356193.41054,2.5614375000000003,0.5934375000000001,7.43750000000043,-19.145625,0
1746356193.4302993,2.5591875,0.4876875,5.187500000000345,-20.203125,0
1746356193.4500778,2.5575,0.4876875,3.5000000000002807,-20.203125,0
1746356193.4696782,2.5608750000000002,0.7168125,6.875000000000409,-17.911875,0
1746356193.489394,2.560125,0.7730625,6.12500000000038,-17.349375,0
1746356193.509147,2.55975,0.7831875,5.750000000000366,-17.248124999999998,0
1746356193.5288966,2.5603125,0.5098125,6.312500000000387,-19.981875,0
1746356193.5486178,2.5588125,0.4925625,4.81250000000033,-20.154374999999998,0
1746356193.5683262,2.559375,0.617625,5.375000000000352,-18.90375,0
1746356193.5884907,2.5608750000000002,0.7689375,6.875000000000409,-17.390625,0
1746356193.6082475,2.5599375,0.765375,5.937500000000373,-17.426249999999996,0
1746356193.6279712,2.5545,0.5225625,0.500000000000167,-19.854374999999997,0
1746356193.64826,2.5310625,0.487875,-22.937499999999833,-20.20125,0
1746356193.6690125,2.5464375,0.688875,-7.5624999999996945,-18.19125,0
1746356193.6891787,2.5584375,0.7723125000000001,4.437500000000316,-17.356875,0
1746356193.7090375,2.5576875,0.786,3.6875000000002878,-17.22,0
1746356193.7290094,2.5423125,0.502875,-11.68749999999985,-20.05125,0
1746356193.7499037,2.5224375,0.461625,-31.562499999999716,-20.463749999999997,0
1746356193.770798,2.5215,0.7726875,-32.49999999999975,-17.353125,0
1746356193.7929375,2.54325,0.6665625000000001,-10.749999999999815,-18.414375,0
1746356193.8131106,2.5693125,0.487875,15.312500000000284,-20.20125,0
1746356193.8333771,2.5711875,0.47925,17.187500000000355,-20.287499999999998,0
1746356193.853085,2.5685625,0.7166250000000001,14.562500000000256,-17.913749999999997,0
1746356193.8728614,2.565375,0.771,11.375000000000135,-17.37,0
1746356193.8925998,2.5438125,0.7629375,-10.187499999999794,-17.450625,0
1746356193.9127252,2.5580625,0.4966875,4.062500000000302,-20.113124999999997,0
1746356193.9327183,2.5618125000000003,0.5008125,7.812500000000444,-20.071875,0
1746356193.9524817,2.5629375,0.6598125,8.937500000000043,-18.481875,0
1746356193.9722342,2.5584375,0.7715625,4.437500000000316,-17.364375,0
1746356193.991939,2.5605,0.7811250000000001,6.500000000000394,-17.268749999999997,0
1746356194.011701,2.5610625000000002,0.52875,7.062500000000416,-19.792499999999997,0
1746356194.0314615,2.559375,0.4903125,5.375000000000352,-20.176875,0
1746356194.0512278,2.559375,0.4730625,5.375000000000352,-20.349375,0
1746356194.070943,2.5608750000000002,0.7539375,6.875000000000409,-17.540625,0
1746356194.0906758,2.5580625,0.76275,4.062500000000302,-17.452499999999997,0
1746356194.1105978,2.5595625,0.6065625,5.562500000000359,-19.014375,0
1746356194.1305518,2.5603125,0.48581250000000004,6.312500000000387,-20.221874999999997,0
1746356194.15031,2.5599375,0.47250000000000003,5.937500000000373,-20.354999999999997,0
1746356194.170095,2.5605,0.725625,6.500000000000394,-17.82375,0
1746356194.1898754,2.5616250000000003,0.7704375,7.625000000000437,-17.375625,0
1746356194.2096558,2.558625,0.7764375,4.625000000000323,-17.315624999999997,0
1746356194.2292736,2.5595625,0.5041875,5.562500000000359,-20.038124999999997,0
1746356194.248989,2.5603125,0.4918125,6.312500000000387,-20.161875,0
1746356194.2686975,2.559,0.580125,5.0000000000003375,-19.27875,0
1746356194.2884185,2.5599375,0.7663125000000001,5.937500000000373,-17.416874999999997,0
1746356194.3081625,2.5513125,0.7584375,-2.687499999999954,-17.495625,0
1746356194.3278966,2.5501875000000003,0.569625,-3.8124999999995524,-19.38375,0
1746356194.3474932,2.553,0.48431250000000003,-0.9999999999998899,-20.236874999999998,0
1746356194.3672025,2.554875,0.46725,0.8750000000001812,-20.4075,0
1746356194.3869267,2.5605,0.7275,6.500000000000394,-17.805,0
1746356194.4066498,2.55975,0.76575,5.750000000000366,-17.422499999999996,0
1746356194.4266067,2.56275,0.72075,8.750000000000036,-17.8725,0
1746356194.4463663,2.560125,0.490875,6.12500000000038,-20.17125,0
1746356194.4727163,2.5633125,0.7725,9.312500000000057,-17.355,0
1746356194.4926484,2.563125,0.7861875,9.12500000000005,-17.218124999999997,0
1746356194.5124614,2.55975,0.5075625,5.750000000000366,-20.004374999999996,0
1746356194.532215,2.55975,0.489375,5.750000000000366,-20.18625,0
1746356194.5523717,2.5605,0.6316875000000001,6.500000000000394,-18.763125,0
1746356194.5721865,2.5441875,0.7691250000000001,-9.81249999999978,-17.388749999999998,0
1746356194.5919938,2.5608750000000002,0.7726875,6.875000000000409,-17.353125,0
1746356194.6117442,2.5595625,0.5285625,5.562500000000359,-19.794375,0
1746356194.6315305,2.5588125,0.4869375,4.81250000000033,-20.210625,0
1746356194.651276,2.560125,0.4663125,6.12500000000038,-20.416875,0
1746356194.6710007,2.547375,0.7486875000000001,-6.624999999999659,-17.593125,0
1746356194.6910205,2.559375,0.756375,5.375000000000352,-17.51625,0
1746356194.7112648,2.5479375,0.534375,-6.062499999999638,-19.73625,0
1746356194.7316635,2.5616250000000003,0.48975,7.625000000000437,-20.1825,0
1746356194.7514808,2.5584375,0.5008125,4.437500000000316,-20.071875,0
1746356194.771386,2.5612500000000002,0.7618125,7.250000000000423,-17.461875,0
1746356194.791182,2.559375,0.754125,5.375000000000352,-17.538749999999997,0
1746356194.8109283,2.5595625,0.5926875,5.562500000000359,-19.153125,0
1746356194.8310978,2.558625,0.486,4.625000000000323,-20.220000000000002,0
1746356194.8507893,2.5550625,0.4605,1.0625000000001883,-20.474999999999998,0
1746356194.8708346,2.558625,0.7486875000000001,4.625000000000323,-17.593125,0
1746356194.8906033,2.55975,0.7633125000000001,5.750000000000366,-17.446875,0
1746356194.910385,2.562,0.6703125,8.000000000000007,-18.376875,0
1746356194.930353,2.5584375,0.484125,4.437500000000316,-20.238749999999996,0
1746356194.9501495,2.556375,0.4995,2.375000000000238,-20.085,0
1746356194.969826,2.5614375000000003,0.7033125,7.43750000000043,-18.046875,0
1746356194.9896007,2.5603125,0.7704375,6.312500000000387,-17.375625,0
1746356195.009348,2.5599375,0.787875,5.937500000000373,-17.201249999999998,0
1746356195.0291536,2.5603125,0.508875,6.312500000000387,-19.99125,0
1746356195.0489597,2.5588125,0.49012500000000003,4.81250000000033,-20.17875,0
1746356195.0687172,2.5569375,0.532875,2.9375000000002593,-19.75125,0
1746356195.0883434,2.557125,0.7621875,3.1250000000002665,-17.458125,0
1746356195.1083324,2.557875,0.7595625,3.875000000000295,-17.484375,0
1746356195.1281857,2.5605,0.54825,6.500000000000394,-19.5975,0
1746356195.1479182,2.5614375000000003,0.4850625,7.43750000000043,-20.229374999999997,0
1746356195.1676452,2.5599375,0.460125,5.937500000000373,-20.478749999999998,0
1746356195.1874013,2.558625,0.736125,4.625000000000323,-17.71875,0
1746356195.2070262,2.5616250000000003,0.766875,7.625000000000437,-17.41125,0
1746356195.2267776,2.560125,0.7312500000000001,6.12500000000038,-17.7675,0
1746356195.2464743,2.5591875,0.499125,5.187500000000345,-20.08875,0
1746356195.2662284,2.560125,0.49893750000000003,6.12500000000038,-20.090624999999996,0
1746356195.2859416,2.5591875,0.6285000000000001,5.187500000000345,-18.794999999999998,0
1746356195.305666,2.5584375,0.771375,4.437500000000316,-17.36625,0
1746356195.3258233,2.5612500000000002,0.7850625,7.250000000000423,-17.229374999999997,0
1746356195.3455224,2.5591875,0.5221875,5.187500000000345,-19.858124999999998,0
1746356195.3652365,2.5591875,0.492,5.187500000000345,-20.16,0
1746356195.3849764,2.560125,0.48525,6.12500000000038,-20.227499999999996,0
1746356195.404705,2.546625,0.762,-7.374999999999687,-17.459999999999997,0
1746356195.4247923,2.5612500000000002,0.7651875,7.250000000000423,-17.428124999999998,0
1746356195.44499,2.5612500000000002,0.5458125,7.250000000000423,-19.621875,0
1746356195.4647026,2.55825,0.489375,4.250000000000309,-20.18625,0
1746356195.4844398,2.5588125,0.4614375,4.81250000000033,-20.465624999999996,0
1746356195.504167,2.5603125,0.7428750000000001,6.312500000000387,-17.651249999999997,0
1746356195.5239227,2.5569375,0.761625,2.9375000000002593,-17.463749999999997,0
1746356195.543842,2.5599375,0.676125,5.937500000000373,-18.31875,0
1746356195.563563,2.55975,0.4921875,5.750000000000366,-20.158125,0
1746356195.5833807,2.5591875,0.5026875000000001,5.187500000000345,-20.053124999999998,0
1746356195.6031263,2.5595625,0.6825,5.562500000000359,-18.255,0
1746356195.6228254,2.5608750000000002,0.773625,6.875000000000409,-17.34375,0
1746356195.6438005,2.5400625,0.6031875,-13.937499999999936,-19.048125,0
1746356195.66412,2.5666875,0.48731250000000004,12.687500000000185,-20.206875,0
1746356195.6837854,2.5651875,0.4910625,11.187500000000128,-20.169375,0
1746356195.7035234,2.5612500000000002,0.7145625,7.250000000000423,-17.934375,0
1746356195.723364,2.562,0.7725,8.000000000000007,-17.355,0
1746356195.7431076,2.562,0.781875,8.000000000000007,-17.26125,0
1746356195.7628264,2.5595625,0.5068125,5.562500000000359,-20.011874999999996,0
1746356195.7825732,2.5591875,0.4948125,5.187500000000345,-20.131874999999997,0
1746356195.802758,2.5605,0.6399375,6.500000000000394,-18.680625,0
1746356195.8224788,2.5605,0.7711875,6.500000000000394,-17.368125,0
1746356195.8422139,2.5599375,0.76725,5.937500000000373,-17.4075,0
1746356195.8619,2.5603125,0.539625,6.312500000000387,-19.68375,0
1746356195.8816032,2.558625,0.48525,4.625000000000323,-20.227499999999996,0
1746356195.9013054,2.5580625,0.4588125,4.062500000000302,-20.491874999999997,0
1746356195.9215498,2.5610625000000002,0.7573125,7.062500000000416,-17.506874999999997,0
1746356195.941347,2.5605,0.75975,6.500000000000394,-17.482499999999998,0
1746356195.961139,2.5599375,0.59775,5.937500000000373,-19.1025,0
1746356195.9808547,2.55975,0.490875,5.750000000000366,-20.17125,0
1746356196.0006099,2.5595625,0.4831875,5.562500000000359,-20.248124999999998,0
1746356196.0203261,2.55975,0.7196250000000001,5.750000000000366,-17.883749999999996,0
1746356196.0400288,2.5584375,0.7711875,4.437500000000316,-17.368125,0
1746356196.059667,2.5605,0.787125,6.500000000000394,-17.20875,0
1746356196.079374,2.5591875,0.5145,5.187500000000345,-19.935,0
1746356196.0990644,2.55825,0.49312500000000004,4.250000000000309,-20.14875,0
1746356196.1188388,2.55975,0.535875,5.750000000000366,-19.72125,0
1746356196.1385558,2.5595625,0.7640625,5.562500000000359,-17.439375,0
1746356196.1582675,2.558625,0.7591875,4.625000000000323,-17.488125,0
1746356196.1783757,2.559375,0.551625,5.375000000000352,-19.56375,0
1746356196.198116,2.7984375,0.624375,244.43750000000009,-18.836249999999996,0
1746356196.2178476,2.685,1.1394375,131.00000000000023,-13.685624999999998,0
1746356196.237561,2.3040000000000003,1.0678125,-249.99999999999955,-14.401874999999999,0
1746356196.2592425,2.3960625,0.336,-157.93749999999963,-21.72,0
1746356196.2793386,2.84175,0.26737500000000003,287.7500000000004,-22.40625,0
1746356196.298992,2.9098125,0.7987500000000001,355.8125000000003,-17.092499999999998,0
1746356196.3188112,2.568,1.2238125,14.000000000000234,-12.841875,0
1746356196.3385315,2.224875,1.0299375,-329.1249999999999,-14.780625,0
1746356196.3582375,2.277,0.4978125,-276.9999999999997,-20.101874999999996,0
1746356196.3779602,2.66325,0.19743750000000002,109.25000000000028,-23.105625,0
1746356196.397728,2.9274375,0.5581875000000001,373.4375000000001,-19.498124999999998,0
1746356196.4175754,2.732625,1.1025,178.62500000000026,-14.055,0
1746356196.4373627,2.3265000000000002,1.2331875,-227.4999999999996,-12.748124999999998,0
1746356196.4630606,2.87025,0.355125,316.2500000000001,-21.52875,0
1746356196.4829762,2.868,0.903,314.00000000000006,-16.049999999999997,0
1746356196.5027673,2.4849375,1.26675,-69.0624999999998,-12.4125,0
1746356196.5225506,2.1976875000000002,0.91725,-356.3124999999996,-15.907499999999999,0
1746356196.5422347,2.3413125,0.3995625,-212.68749999999991,-21.084374999999998,0
1746356196.5621102,2.7406875,0.1951875,186.6875000000001,-23.128125,0
1746356196.582172,2.914125,0.7636875,360.125,-17.443125,0
1746356196.602015,2.5906875,1.2095625,36.687500000000206,-12.984374999999998,0
1746356196.6217246,2.2351875,1.0605,-318.81249999999994,-14.475,0
1746356196.6414506,2.263125,0.525,-290.8749999999998,-19.83,0
1746356196.6612065,2.6360625,0.19668750000000002,82.06250000000014,-23.113125,0
1746356196.6811872,2.9281875,0.5900625,374.1875000000001,-19.179374999999997,0
1746356196.7012343,2.6870625,1.156875,133.0625000000003,-13.511249999999999,0
1746356196.721359,2.2605,1.0875000000000001,-293.4999999999999,-14.204999999999998,0
1746356196.741312,2.2501875,0.550875,-303.81249999999983,-19.57125,0
1746356196.7610376,2.618625,0.214125,64.62500000000037,-22.93875,0
1746356196.78079,2.9205,0.502875,366.5000000000003,-20.05125,0
1746356196.8004816,2.7928125,1.037625,238.8125000000003,-14.70375,0
1746356196.8202493,2.379375,1.252125,-174.6249999999998,-12.55875,0
1746356196.8404245,2.203125,0.7029375,-350.87499999999983,-18.050625,0
1746356196.8601804,2.4995625,0.2758125,-54.437499999999694,-22.321875000000002,0
1746356196.8799114,2.8715625,0.352875,317.56250000000017,-21.55125,0
1746356196.899634,2.872875,0.88575,318.8750000000002,-16.2225,0
1746356196.9193037,2.5100625,1.2519375,-43.937499999999744,-12.560625,0
1746356196.9390984,2.201625,0.9466875,-352.3749999999999,-15.613125,0
1746356196.9588294,2.32425,0.42412500000000003,-229.7499999999997,-20.838749999999997,0
1746356196.9785495,2.724,0.178125,170.00000000000037,-23.29875,0
1746356196.998307,2.9266875,0.6448125,372.68750000000006,-18.631874999999997,0
1746356197.0180805,2.683125,1.1415,129.12500000000017,-13.665,0
1746356197.0378032,2.287875,1.16775,-266.1249999999997,-13.402499999999998,0
1746356197.0576143,2.223375,0.6196875000000001,-330.62499999999994,-18.883125,0
1746356197.0773392,2.5539375,0.2379375,-0.06249999999985434,-22.700625,0
1746356197.097071,2.8935,0.438375,339.5000000000001,-20.696249999999996,0
1746356197.116871,2.816625,0.9826875,262.62500000000034,-15.253125,0
1746356197.136634,2.416125,1.27875,-137.87499999999974,-12.292499999999999,0
1746356197.1568594,2.1988125,0.7528125,-355.1875,-17.551875,0
1746356197.1766448,2.4684375,0.3013125,-85.56249999999999,-22.066875,0
1746356197.1964571,2.8603125,0.323625,306.3125000000002,-21.84375,0
1746356197.2161877,2.885625,0.8510625,331.6250000000003,-16.569374999999997,0
1746356197.2359078,2.52825,1.2421875,-25.74999999999994,-12.658125,0
1746356197.2556226,2.2098750000000003,0.9845625,-344.12499999999955,-15.234375,0
1746356197.2753346,2.3000625,0.477375,-253.93749999999972,-20.30625,0
1746356197.2949452,2.6863125,0.1933125,132.31250000000028,-23.146874999999998,0
1746356197.3146982,2.929125,0.5829375,375.12500000000017,-19.250625,0
1746356197.3344178,2.7320625,1.09575,178.06250000000023,-14.122499999999999,0
1746356197.3541248,2.3325,1.2455625000000001,-221.4999999999998,-12.624374999999999,0
1746356197.3738303,2.2021875,0.7070625,-351.8124999999999,-18.009375,0
1746356197.3935707,2.4945,0.2964375,-59.499999999999886,-22.115624999999998,0
1746356197.413329,2.8741875,0.3628125,320.1875000000003,-21.451874999999998,0
1746356197.4331346,2.8674375,0.9015,313.43750000000006,-16.064999999999998,0
1746356197.4528725,2.48925,1.26,-64.74999999999964,-12.479999999999999,0
1746356197.4726222,2.1976875000000002,0.9315,-356.3124999999996,-15.764999999999999,0
1746356197.492357,2.3381250000000002,0.41475,-215.8749999999996,-20.932499999999997,0
1746356197.5121098,2.7425625,0.16668750000000002,188.5625000000002,-23.413124999999997,0
1746356197.5317712,2.9263125,0.6485625,372.31250000000006,-18.594374999999996,0
1746356197.5515053,2.6814375,1.143375,127.43750000000009,-13.646249999999998,0
1746356197.571233,2.2861875,1.1690625000000001,-267.8124999999998,-13.389374999999998,0
1746356197.5910082,2.2218750000000003,0.6140625000000001,-332.12499999999955,-18.939375,0
1746356197.6107616,2.5666875,0.23118750000000002,12.687500000000185,-22.768125,0
1746356197.6304846,2.9004375000000002,0.401625,346.4375000000004,-21.06375,0
1746356197.6500866,2.84475,0.9465,290.75000000000006,-15.615,0
1746356197.6697955,2.4613125,1.2688125000000001,-92.68749999999982,-12.391874999999999,0
1746356197.6895137,2.1943125,0.5240625,-359.6874999999997,-19.839375,0
1746356197.7125547,2.8535625000000002,0.5686875,299.5625000000004,-19.393124999999998,0
1746356197.7356846,2.509125,1.1865,-44.87499999999977,-13.214999999999998,0
1746356197.7587903,2.368875,0.2094375,-185.12499999999977,-22.985625,0
1746356197.7819474,2.9158125,1.05525,361.8125000000001,-14.5275,0
1746356197.8051066,2.2186875,0.697875,-335.31249999999966,-18.10125,0
