2025-05-10T22:46:52.666706,-73.84733999999979,-0.7154040404040417,0
2025-05-10T22:46:52.689784,-164.94069000000013,-1.0468434343434347,0
2025-05-10T22:46:52.713232,318.39651000000003,2.2751262626262623,0
2025-05-10T22:46:52.736705,-360.40794,-2.438888888888888,0
2025-05-10T22:46:52.760163,238.1520600000001,1.822474747474748,0
2025-05-10T22:46:52.783252,-63.93368999999986,-0.5960858585858599,0
2025-05-10T22:46:52.806922,-178.0341900000002,-1.1150252525252555,0
2025-05-10T22:46:52.830236,289.9649099999998,2.0061868686868674,0
2025-05-10T22:46:52.853871,-348.24969,-2.438888888888888,0
2025-05-10T22:46:52.877012,286.78506000000016,2.129292929292928,0
2025-05-10T22:46:52.900090,-86.37968999999983,-0.7608585858585889,0
2025-05-10T22:46:52.923215,-163.44429000000008,-1.0260101010101006,0
2025-05-10T22:46:52.946856,299.31741000000017,2.21262626262626,0
2025-05-10T22:46:52.970728,-353.6741400000002,-2.4445707070707066,0
2025-05-10T22:46:52.993886,301.3749599999998,2.208838383838381,0
2025-05-10T22:46:53.017109,-118.36524000000014,-1.0506313131313136,0
2025-05-10T22:46:53.040271,-120.60984000000023,-0.7059343434343445,0
2025-05-10T22:46:53.063906,293.14475999999996,2.129292929292928,0
2025-05-10T22:46:53.087237,-355.73168999999984,-2.4521464646464644,0
2025-05-10T22:46:53.110403,283.60521000000006,2.1236111111111096,0
2025-05-10T22:46:53.133517,-101.90483999999996,-0.8839646464646452,0
2025-05-10T22:46:53.157322,-148.66733999999997,-0.6377525252525281,0
2025-05-10T22:46:53.180468,268.4541599999999,1.839520202020203,0
2025-05-10T22:46:53.203591,-351.42954000000015,-2.459722222222222,0
2025-05-10T22:46:53.226730,257.41820999999993,1.934217171717172,0
2025-05-10T22:46:53.249848,-45.789840000000055,-0.4691919191919202,0
2025-05-10T22:46:53.273022,-190.37949000000023,-1.2172979797979822,0
2025-05-10T22:46:53.296185,329.80656,2.301641414141415,0
2025-05-10T22:46:53.319574,-327.11304000000007,-2.3498737373737377,0
2025-05-10T22:46:53.342804,184.46870999999982,1.4683080808080813,0
2025-05-10T22:46:53.366563,10.32515999999986,-0.3858585858585882,0
2025-05-10T22:46:53.390377,-195.42983999999996,-0.9786616161616185,0
2025-05-10T22:46:53.413487,295.01526,2.0364898989898985,0
2025-05-10T22:46:53.436748,-349.74609000000004,-2.4559343434343432,0
2025-05-10T22:46:53.460334,262.84266000000014,-0.01275252525252693,0
2025-05-10T22:46:53.483642,-102.09188999999998,-0.008964646464648,0
2025-05-10T22:46:53.506864,-140.25009000000009,-0.007070707070708534,0
2025-05-10T22:46:53.529974,310.9145100000002,-0.010858585858587465,0
2025-05-10T22:46:53.553639,-348.81084000000004,-0.008964646464648,0
2025-05-10T22:46:53.577422,251.80671000000015,-0.016540404040405864,1
2025-05-10T22:46:53.600777,-163.25724000000008,-1.5051767676767676,0
2025-05-10T22:46:53.623950,-88.06313999999989,-0.47108585858585966,0
2025-05-10T22:46:53.647174,272.9433600000001,1.9531565656565666,0
2025-05-10T22:46:53.670341,-350.8683900000001,-2.4843434343434354,0
2025-05-10T22:46:53.693939,259.66281000000004,1.9720959595959568,0
2025-05-10T22:46:53.717080,-114.81129000000001,-0.9729797979798002,0
2025-05-10T22:46:53.740202,-135.1997399999999,-0.8517676767676788,0
2025-05-10T22:46:53.763511,308.6699100000001,2.170959595959596,0
2025-05-10T22:46:53.787429,-359.09858999999994,-2.474873737373738,0
2025-05-10T22:46:53.810968,286.41096000000016,2.3073232323232333,0
2025-05-10T22:46:53.834649,-155.40114000000023,-1.2892676767676774,0
2025-05-10T22:46:53.858762,67.74950999999982,0.7012626262626247,0
2025-05-10T22:46:53.882133,111.51921000000016,0.6501262626262636,0
2025-05-10T22:46:53.905423,-279.22824,-1.954040404040403,0
2025-05-10T22:46:53.928739,345.89286000000016,2.4398989898989867,0
2025-05-10T22:46:53.952014,-281.65989000000013,-2.077146464646464,0
2025-05-10T22:46:53.975486,92.25305999999986,0.794065656565654,0
2025-05-10T22:46:53.999574,71.11640999999995,0.2126262626262605,0
2025-05-10T22:46:54.023677,-180.83993999999987,-0.8972222222222215,0
2025-05-10T22:46:54.047015,289.5908099999998,2.002398989898988,0
2025-05-10T22:46:54.070381,-352.17774000000014,-2.459722222222222,0
2025-05-10T22:46:54.093880,267.7059599999999,1.958838383838385,0
2025-05-10T22:46:54.117629,-160.63853999999998,-0.005176767676769069,0
2025-05-10T22:46:54.141024,-39.617189999999816,-0.008964646464648,0
2025-05-10T22:46:54.164239,243.57650999999984,0.8357323232323223,0
2025-05-10T22:46:54.187813,-350.6813400000001,-2.6680555555555547,0
2025-05-10T22:46:54.211834,312.97205999999983,2.4550505050505027,0
2025-05-10T22:46:54.235372,-255.47289000000004,-2.097979797979798,0
2025-05-10T22:46:54.258712,71.30345999999996,0.686111111111109,0
2025-05-10T22:46:54.282145,127.9796099999999,0.7997474747474724,0
2025-05-10T22:46:54.305304,-296.4368399999998,-2.0468434343434367,0
2025-05-10T22:46:54.328698,344.77056000000016,2.4380050505050472,0
2025-05-10T22:46:54.352385,-281.09874000000013,-2.1869949494949483,0
2025-05-10T22:46:54.375823,137.5191599999998,1.1709595959595942,0
2025-05-10T22:46:54.399470,43.620059999999796,0.23156565656565517,0
2025-05-10T22:46:54.429847,-149.04144,0.0857323232323208,0
2025-05-10T22:46:54.459662,-338.8971900000001,-1.6926767676767702,0
2025-05-10T22:46:54.489186,-102.27893999999998,-2.130176767676769,0
2025-05-10T22:46:54.516796,303.05840999999987,1.2599747474747447,0
2025-05-10T22:46:54.543487,-79.08473999999998,0.25429292929292874,0
2025-05-10T22:46:54.570098,-125.84723999999999,-1.6851010101010122,0
2025-05-10T22:46:54.597259,289.2167099999998,2.3717171717171706,0
2025-05-10T22:46:54.624777,-348.81084000000004,-2.086616161616161,0
2025-05-10T22:46:54.652146,114.32495999999982,-0.44267676767676767,0
2025-05-10T22:46:54.678770,165.20255999999998,-0.17941919191919092,0
2025-05-10T22:46:54.706498,-314.39364000000006,-0.010858585858587465,0
2025-05-10T22:46:54.735497,280.98650999999995,0.570580808080806,0
2025-05-10T22:46:54.764483,183.5334599999998,2.3470959595959577,0
2025-05-10T22:46:54.793397,-308.2209899999998,-0.9994949494949527,0
2025-05-10T22:46:54.822617,-137.63138999999998,-2.25138888888889,0
2025-05-10T22:46:54.851850,307.36056,1.0440656565656545,0
2025-05-10T22:46:54.881238,151.73495999999992,1.99671717171717,0
2025-05-10T22:46:54.909450,-302.23539000000005,-1.5392676767676778,0
2025-05-10T22:46:54.938508,-62.063190000000226,-1.9597222222222213,0
2025-05-10T22:46:54.967465,346.8281100000002,1.7202020202020214,0
2025-05-10T22:46:54.995419,15.001410000000037,0.9796717171717172,0
2025-05-10T22:46:55.022021,-321.68858999999986,-2.438888888888888,0
2025-05-10T22:46:55.048857,343.2741600000001,2.125505050505049,0
2025-05-10T22:46:55.076095,-248.5520400000002,-0.7494949494949521,0
2025-05-10T22:46:55.103416,-50.091990000000216,-1.44078282828283,0
2025-05-10T22:46:55.130153,293.33180999999996,2.3755050505050495,0
2025-05-10T22:46:55.157604,-357.2280899999999,-2.1453282828282845,0
2025-05-10T22:46:55.184633,185.59100999999987,0.267550505050505,0
2025-05-10T22:46:55.212004,54.09486000000019,1.1955808080808072,0
2025-05-10T22:46:55.240419,-331.2281399999998,-2.459722222222222,0
2025-05-10T22:46:55.269667,198.3104099999999,-0.3101010101010096,0
2025-05-10T22:46:55.300248,266.0225099999998,2.4342171717171683,0
2025-05-10T22:46:55.327686,23.231609999999908,0.8660353535353538,0
2025-05-10T22:46:55.353993,-203.2859399999998,-2.1055555555555556,0
2025-05-10T22:46:55.380707,322.8857100000002,2.4380050505050472,0
2025-05-10T22:46:55.409446,-342.26409000000024,-0.5184343434343464,0
2025-05-10T22:46:55.437956,-63.74663999999985,-2.026010101010103,0
2025-05-10T22:46:55.467033,348.88565999999986,2.1198232323232307,0
2025-05-10T22:46:55.496008,-59.631540000000136,-0.007070707070708534,0
2025-05-10T22:46:55.524397,-352.9259400000002,-0.008964646464648,0
2025-05-10T22:46:55.552530,166.69896000000003,-0.6339646464646492,0
2025-05-10T22:46:55.579394,202.05141000000003,1.968308080808078,0
2025-05-10T22:46:55.606481,-340.58064000000013,-2.50328282828283,0
2025-05-10T22:46:55.633843,292.5836099999999,1.3167929292929286,0
2025-05-10T22:46:55.660536,-44.854590000000016,0.4967171717171714,0
2025-05-10T22:46:55.687174,-161.57379,-1.8801767676767682,0
2025-05-10T22:46:55.714397,310.7274600000002,2.436111111111108,0
2025-05-10T22:46:55.743945,-317.19939000000016,-0.6282828282828309,0
2025-05-10T22:46:55.773221,-258.0915900000001,-2.419949494949498,0
2025-05-10T22:46:55.802541,258.72756,0.31679292929292663,0
2025-05-10T22:46:55.829845,214.9578600000001,2.278914141414141,0
2025-05-10T22:46:55.856480,-348.06264,-2.404797979797982,0
2025-05-10T22:46:55.884843,298.38216000000017,1.4020202020202002,0
2025-05-10T22:46:55.912577,81.96530999999992,1.7997474747474744,0
2025-05-10T22:46:55.939592,-338.5230900000001,-2.4369949494949488,0
2025-05-10T22:46:55.969050,311.66271000000023,1.381186868686866,0
2025-05-10T22:46:55.999646,290.71310999999986,-0.010858585858587465,0
2025-05-10T22:46:56.024357,-100.2213899999999,-0.008964646464648,0
2025-05-10T22:46:56.047636,265.08726000000024,-0.1699494949494981,0
2025-05-10T22:46:56.070952,-361.34319000000005,-2.6207070707070725,0
2025-05-10T22:46:56.094222,294.82821,2.19179292929293,0
2025-05-10T22:46:56.117446,-116.30769000000006,-1.0430555555555558,0
2025-05-10T22:46:56.141397,-122.48033999999986,-0.4957070707070727,0
2025-05-10T22:46:56.164896,218.1377100000002,1.350883838383839,0
2025-05-10T22:46:56.188869,-348.99789000000004,-2.359343434343435,0
2025-05-10T22:46:56.212157,338.7849599999999,2.585732323232321,0
2025-05-10T22:46:56.235411,-256.40814000000006,-1.8176767676767704,0
2025-05-10T22:46:56.258722,52.59846000000013,0.48345959595959515,0
2025-05-10T22:46:56.281952,156.03711000000007,0.9929292929292934,0
2025-05-10T22:46:56.305250,-316.4511900000001,-2.21540404040404,0
2025-05-10T22:46:56.328503,340.65546,2.426641414141415,0
2025-05-10T22:46:56.352270,-231.71754,-1.895328282828284,0
2025-05-10T22:46:56.375561,75.2315100000001,0.9285353535353515,0
2025-05-10T22:46:56.399815,138.64145999999985,0.8395202020202012,0
2025-05-10T22:46:56.423672,-217.87583999999993,-1.0051767676767664,0
2025-05-10T22:46:56.446992,316.15190999999993,2.1558080808080806,0
2025-05-10T22:46:56.470358,-341.8899900000002,-2.4369949494949488,0
2025-05-10T22:46:56.493713,238.90026000000012,1.9095959595959588,0
2025-05-10T22:46:56.516929,-54.58118999999994,-0.007070707070708534,0
2025-05-10T22:46:56.540229,-175.2284400000001,-0.008964646464648,0
2025-05-10T22:46:56.563454,317.64831,-0.005176767676769069,0
2025-05-10T22:46:56.586756,-350.4942900000001,-0.007070707070708534,1
2025-05-10T22:46:56.611031,207.28880999999978,-0.007070707070708534,1
