2025-05-05T19:28:44.609895,10.32515999999986,0.379292929292929,0
2025-05-05T19:28:44.649632,9.452260000000122,0.3818181818181801,0
2025-05-05T19:28:44.692394,11.94626000000007,0.3818181818181801,0
2025-05-05T19:28:44.732526,6.334759999999856,0.3805555555555523,0
2025-05-05T19:28:44.774258,7.706460000000203,0.37803030303030116,0
2025-05-05T19:28:44.815295,11.322760000000192,0.3805555555555523,0
2025-05-05T19:28:44.857244,8.45465999999979,0.37803030303030116,0
2025-05-05T19:28:44.899313,9.576959999999831,0.3830808080808079,0
2025-05-05T19:28:44.939703,8.080559999999775,0.3805555555555523,0
2025-05-05T19:28:44.980245,9.452260000000122,0.38560606060605906,0
2025-05-05T19:28:45.020461,8.953459999999955,0.3830808080808079,0
2025-05-05T19:28:45.061781,11.322760000000192,0.3830808080808079,0
2025-05-05T19:28:45.105116,9.078160000000109,0.3830808080808079,0
2025-05-05T19:28:45.145227,10.449860000000012,0.38560606060605906,0
2025-05-05T19:28:45.186118,11.322760000000192,0.38813131313131016,0
2025-05-05T19:28:45.226123,9.576959999999831,0.37803030303030116,0
2025-05-05T19:28:45.267768,8.205259999999928,0.3830808080808079,0
2025-05-05T19:28:45.310911,12.07095999999978,0.38434343434343127,0
2025-05-05T19:28:45.352273,10.94866000000018,0.38560606060605906,0
2025-05-05T19:28:45.393511,7.831159999999913,0.38434343434343127,0
2025-05-05T19:28:45.433655,8.828759999999804,0.38434343434343127,0
2025-05-05T19:28:45.474618,11.821559999999916,0.38813131313131016,0
2025-05-05T19:28:45.517126,9.826360000000136,0.38813131313131016,0
2025-05-05T19:28:45.557325,9.951059999999845,0.38813131313131016,0
2025-05-05T19:28:45.604311,9.576959999999831,0.38813131313131016,0
2025-05-05T19:28:45.666446,15.437859999999906,0.38813131313131016,0
2025-05-05T19:28:45.712877,9.576959999999831,0.38939393939393796,0
2025-05-05T19:28:45.754559,1.0973600000001007,0.3906565656565658,0
2025-05-05T19:28:45.794708,5.960659999999842,0.3919191919191891,0
2025-05-05T19:28:45.834734,10.699259999999875,0.38813131313131016,0
2025-05-05T19:28:45.875283,9.701659999999984,0.3906565656565658,0
2025-05-05T19:28:45.917207,8.205259999999928,0.39696969696969586,0
2025-05-05T19:28:45.959364,10.94866000000018,0.3919191919191891,0
2025-05-05T19:28:46.000395,8.953459999999955,0.3919191919191891,0
2025-05-05T19:28:46.040283,9.32755999999997,0.39696969696969586,0
2025-05-05T19:28:46.080784,11.447459999999902,0.3931818181818169,0
2025-05-05T19:28:46.121684,8.953459999999955,0.39696969696969586,0
2025-05-05T19:28:46.163590,9.826360000000136,0.39823232323232366,0
2025-05-05T19:28:46.203810,8.45465999999979,0.39570707070706806,0
2025-05-05T19:28:46.244788,9.078160000000109,0.40202020202020256,0
2025-05-05T19:28:46.286385,7.831159999999913,0.3944444444444447,0
2025-05-05T19:28:46.327788,11.447459999999902,0.39570707070706806,0
2025-05-05T19:28:46.369326,12.07095999999978,0.39570707070706806,0
2025-05-05T19:28:46.409556,7.33236000000019,0.3944444444444447,0
2025-05-05T19:28:46.449511,2.219660000000143,0.3944444444444447,0
2025-05-05T19:28:46.490197,6.958260000000175,0.3931818181818169,0
2025-05-05T19:28:46.532117,11.572160000000055,0.3931818181818169,0
2025-05-05T19:28:46.574045,146.49756000000016,1.2757575757575765,0
2025-05-05T19:28:46.614069,-91.30533999999986,-0.36818181818182133,0
2025-05-05T19:28:46.653885,-110.50913999999985,-0.29368686868687055,0
2025-05-05T19:28:46.694690,324.69386,2.370454545454543,0
2025-05-05T19:28:46.735908,-344.32163999999983,-1.8719696969696988,0
2025-05-05T19:28:46.779381,370.08466000000004,2.705050505050503,0
2025-05-05T19:28:46.819959,-281.47284000000013,-1.1623737373737377,0
2025-05-05T19:28:46.860024,361.60505999999987,2.626767676767678,0
2025-05-05T19:28:46.900745,-340.70533999999986,-1.8744949494949499,0
2025-05-05T19:28:46.941981,299.13036000000017,2.3351010101010092,0
2025-05-05T19:28:46.984951,-274.11554,-1.5828282828282856,0
2025-05-05T19:28:47.024989,356.99116000000004,2.6785353535353504,0
2025-05-05T19:28:47.065509,-204.40823999999986,-1.1876262626262624,0
2025-05-05T19:28:47.106493,81.03005999999988,0.9575757575757552,0
2025-05-05T19:28:47.147516,38.25795999999988,0.46641414141413995,0
2025-05-05T19:28:47.188631,-63.871340000000004,0.05101010101009876,0
2025-05-05T19:28:47.228876,176.67495999999983,1.3010101010101012,0
2025-05-05T19:28:47.269057,-304.41763999999984,-1.5752525252525278,0
2025-05-05T19:28:47.310519,373.5762599999999,2.7404040404040413,0
